time,phoneme,F1,F2,F3
10.57193362628269,/e/,506.03405270368745,1982.682252685663,2600.778094768616
11.672202797738882,,586.702583399658,1770.1373118368856,2909.316807086097
0.9922664435774726,,777.7576409973552,1756.66315753404,2796.481663013953
2.0096417354248715,/a/,616.1188930981892,1420.746444104476,2384.510849405611
2.095497797251072,,459.2897498880117,1646.520647871359,2479.8091056180933
2.185403673314357,/o/,352.9101526142001,2056.167098442581,2649.7937139909354
2.218612150058454,,304.44977224833536,2065.069907425638,2651.13117892449
2.301228360494986,/i/,291.5054223171041,2045.274679465677,2864.455990576426
2.415204424420014,,379.98228858133024,1422.6413680684154,2465.7948619258755
2.4789627918051886,/ɒ/,506.86119186777375,1273.3711282303595,2404.581612480769
3.68444659126528,,220.04166980481563,1554.993360386106,2728.733697605871
4.884234311860332,/a/,596.3367432264752,1410.4239722682537,2330.585508404165
4.971591243962905,,529.3014905504696,1678.6714965612402,2774.7708090206743
5.061007505228618,/o/,386.241854028314,2129.157907538521,2732.2885595205835
5.093531200242473,,321.91037656461737,1986.040274757422,2767.1735922565085
5.1634426234030375,/i/,259.81378473493004,2369.9121474325016,2527.620165910985
5.426184077688923,,404.3969360601,1739.6428200531184,2187.4555734450983
5.647058287269294,/ɒ/,411.9305275005368,934.0840023099564,2289.9390646503894
6.950916001175792,,369.2693070870401,1679.8599206011986,2950.9897436601063
8.264889931781735,/a/,620.340692004611,1245.8023397584827,2240.457098910672
8.352563809843598,,497.4587708451151,1384.8476030560655,1916.4314637655848
8.433493543439164,/o/,385.3674295345394,2050.5694376013307,2641.4056176498707
8.463082746903192,,319.16447564547383,2159.292253720504,2823.136935781787
8.537268336032461,/i/,285.0064933732083,1954.811718325214,2830.892601643978
8.74681799502521,,271.7029134479787,1712.4910772915212,2549.342611782799
8.908677462216342,/ɒ/,406.8245482121388,959.817585949384,2337.8252859886647
9.462689318951242,,500.3965348515466,1458.5285259522514,2199.924337323617
0.4150113071699502,,360.3278246387335,1140.5088905904347,2603.562615471309
0.8886747879753121,/ɐ/,714.4253463869937,1321.7335014568964,2250.756224836437
1.1037327579718212,,276.1234922912857,1736.666817900634,2392.177279958953
1.3738882244137174,/i/,202.7940701786543,1585.6854419512183,2742.156831451989
1.628047643500501,,256.83706710362054,1345.2903553353913,2330.2324336245792
1.8324415819269355,/u/,341.3266142838463,2159.19619923395,2621.890020480159
1.9746286695279336,,507.6017964733384,1391.603635216669,2362.5572468490245
2.132811804484044,/a/,618.3655275723241,1490.2356967731307,2369.116379041231
2.354979128860603,	,855.1295603321743,1378.7147706998462,2591.046431706808
2.559373067287037,/ʌ/,500.71131115379023,1732.5930063466326,2574.138413642056
2.656856371353511,,313.54229972723454,1921.8413696615703,2657.5826151710826
2.725609513653612,/u/,1865.943432898777,2574.7082669791234,3494.196152819373
2.822691911924898,,273.643606845597,1779.5306819187465,2433.288735604786
2.933164985819809,/ɶ/,299.6274232626776,1428.672039973383,2356.984970903321
3.611413817169015,	,629.1055385777174,1632.128625829147,2812.2908223632417
4.299071436401821,/ɐ/,680.0246074705899,1266.2768942962782,2255.42882923207
4.493873502977439,,284.70505533501426,1908.5324965527248,2460.970631028498
4.727635982868181,/i/,283.7379772359748,2400.0040135537943,3007.091179139908
4.974385267197297,,207.53409415139788,1324.4114622390975,2309.4539074699787
5.177845203398498,/u/,410.44972398647326,2227.4300813748555,2439.826019384197
5.312042182595034,,603.7442624162729,1612.7624896105087,2394.4386363185718
5.472212770668321,/a/,611.7787200258283,1516.547678869429,2311.0065124932585
5.705975250559062,,152.60617306624778,1300.320839923608,2296.498076291269
5.909435186760264,/ʌ/,393.4999049376127,980.004667547176,2480.709861472616
5.987356013390511,,267.6419489019382,1911.5242333463011,2701.146142626424
6.047961100769593,/u/,1850.94764315288,2819.833346942396,3316.387691530818
6.134539797025422,,282.19545318959376,1670.0229588364523,2439.822573851918
6.238434232532418,/ɶ/,478.12730190929545,1439.8133594296178,2354.843289129231
6.98733995514535,,519.2902517185516,1887.4426483121367,2079.572185714429
7.727587808132699,/ɐ/,654.3942632809329,1264.1183870581626,2246.886992725028
7.896416265831569,,272.15084723415293,1882.645433186383,2463.148234011729
8.112863006471144,/i/,331.53215545509045,2414.4949932618265,3039.2760468883403
8.407230573740968,,618.7790716119525,1743.11239145185,2649.887168487105
8.658308792882874,/u/,434.6566597705317,2393.218139210054,2728.805655633872
8.762203228389872,,563.0268521069809,1908.923616633669,2491.809959814433
8.896400207586408,/a/,698.2105440525447,1520.9313736350236,2414.956962457103
9.108518013413192,,1315.8579302492446,2143.783460070288,3100.6234305922267
9.294662210363228,/ʌ/,529.748276448201,1003.2363662758968,2483.469654718768
9.389898776244642,,263.10288636443795,1750.9850158061922,2734.8273817928825
9.463490668062096,/u/,1873.4763450781804,2835.9293688801417,3101.2793247059285
9.537082559879554,,272.3986253053219,1612.5793408136233,2445.182369404777
9.632319125760963,/ɶ/,476.5181631770038,1434.7677823681083,2327.134376680899
10.108721538817957,,583.5356385142625,1634.390462793925,2531.2316192973253
0.713814738661422,,474.3454175620354,1547.7241753731792,2368.4965807650265
1.4678681685440131,/i/,287.1632271831408,1915.1526858327588,2218.2913487344217
1.5504633768400975,,440.9430252454912,1842.2312904227056,2640.7911661902262
1.650001191966148,/ɶ/,367.34280577635553,2220.721255342967,2822.0942903994264
1.7156537934322664,,385.4013996723014,2323.7147113378146,3003.258349495693
1.8533124739257405,/i/,230.6073304217365,1856.7881291127132,2749.766165572541
2.141336790035163,,234.21312652372532,1973.8010916250223,2520.493932085259
2.338294594433518,/ɶ/,425.7968845561962,1410.9823153715206,2669.935421127368
2.380651111508433,,439.69395108416,1462.1095401348691,2603.325745103066
2.414536325168365,/i/,444.2842991740266,1742.2710546259946,2676.4073619802853
2.466088746356069,,460.3851607327138,1575.5520441441172,2707.4934087574293
2.50916986412879,/ɶ/,483.9311366527143,1570.0925827284643,2332.7207139030265
2.580117030229273,,521.6110146667226,1552.3684655183024,2196.087626722158
2.709304407307764,/a/,515.5034482143913,1383.5547384281356,1897.1539572086172
3.000505462197805,,634.6872477621844,1702.4112291088418,2817.893776736729
3.2249950026948544,/ɤ/,292.5122738404057,1431.6665599820844,2516.919023651493
3.2821763007459896,,316.7552259917237,1501.8911931302137,2968.4194854837406
3.354182379773345,/a/,575.2944207809107,1459.2325658839786,2234.4356895754613
4.340736341861116,,453.88011827487793,1416.7525490823891,2421.944225064199
5.33999725907136,/i/,272.63418883474566,1867.9876931568133,2622.1512312914174
5.414121163952462,,448.2804590853044,2014.712789855684,2726.3566975035337
5.496716372248546,/ɶ/,403.0409576959037,2253.009845563616,2856.624011760146
5.554956583226554,,373.9646793322309,2364.253549781168,2968.9629076728597
5.684143960305045,/i/,229.29556570297257,1957.1292500803213,2680.8859018055628
5.974794077824136,,508.3378883039138,1703.485229007375,2612.392015303089
6.183907899974015,/ɶ/,404.9174790125341,1430.851642126545,2691.913768773782
6.225205504122057,,337.9941664696686,1461.013712840606,2669.933422227102
6.251678327293879,/i/,435.1307888783073,1840.270961306512,2730.3559016793747
6.29615267022254,,508.49755752767095,1618.637403548765,2637.566745855939
6.334273535589963,/ɶ/,500.6833555662173,1591.9364838014394,2595.390822627346
6.39569048534859,,549.2421409309542,1579.9888010683314,2472.1527272028266
6.519583297792716,/a/,489.9045841070969,1495.0713460271836,2388.5621651085285
6.817201272847896,,472.0391828581549,1653.380067684142,2778.950680730424
7.049166646436959,/ɤ/,293.7094434859931,1389.9761063178469,2366.3933049796674
7.10528903156122,,329.32468983580145,1483.3204596434912,2977.6138259856634
7.169882720100466,/a/,465.98074716932143,1453.3228943402974,2053.466400076788
8.118259951017475,,493.2311474315145,1469.7193655680396,2412.828992799056
9.07299065949572,/i/,280.4771634006752,1966.391644328823,2426.8199438949096
9.144996738523076,,448.88189263362256,1932.0906402949013,2675.884236779661
9.233945424380398,/ɶ/,379.8895387340895,2297.0177105455737,2849.1275865673315
9.287949983650911,,283.05319780237505,1240.8057144013296,2566.3149377516675
9.410783883168165,/i/,240.25333008827243,1607.541532360467,2836.4450163306183
9.727995534201256,,251.01746490606595,1500.0473361434294,2680.020676971349
9.958376325230768,/ɶ/,403.698061815347,1467.215539307782,2645.739052593025
9.991202625963826,,395.5535988258188,1389.87643170619,2606.788979528349
10.017675449135648,/i/,391.3925387630628,1630.3952535008602,2763.347291217756
10.05897305328369,,481.8188864899863,1618.5365554123655,2657.574925133479
10.09603500572424,/ɶ/,507.01206018788207,1593.868559981536,2647.666872038733
10.159569781336614,,534.2282494954629,1561.7496376166648,2477.301028335398
10.264402161097028,/a/,485.04649454978266,1523.7554083366726,2470.650391749535
10.569686587918746,,469.00868166785074,1448.729789912485,2599.2260855302984
10.836850149373038,/ɤ/,372.45646014619575,1453.906255177733,2583.7723889311283
10.91097405425414,,271.52850727061906,1530.3206254526049,3109.583466426985
10.98192122035462,/a/,581.7166330753929,1456.4923225937916,2233.967780129452
11.777527151687533,,447.9583754507205,1807.2495977264584,2565.8566624462933
0.8432161713240538,,451.1373011499915,1243.6668027320006,2502.288437339899
1.7147576195071477,/a/,618.4015685627203,1346.841130840732,2299.038784460928
1.821794689594117,,554.8269581763154,1593.155377731496,3276.62111597383
2.0348924712599747,/a/,654.4840620747049,1421.048882326198,2258.3225763243145
2.4532934629686296,,819.8164726277425,1866.9633102939883,2660.4486381106435
2.750747065083149,/ɤ/,412.51504027331225,1353.914987699313,2050.894883978417
2.770904963348838,,372.622850891719,1595.5946905398173,2041.9610638821648
2.8121806597976304,/i/,381.91312146300487,1501.995117349619,2062.621549728954
2.885133053521077,,518.4953232582816,1688.5570886089602,2337.1087918052526
2.9398473488136623,/a/,496.7452526932085,1809.705235818747,2570.5279571637925
2.9609651469967653,,426.6748718827608,1924.0325010895465,2707.481612572953
2.985682569870169,/ɞ/,398.9448956887312,1965.8186416413248,2788.104534817155
3.034637465658272,,440.4385785927604,1614.7904015742884,2297.0933794881494
3.159664429901416,/ʊ/,469.1906874498302,1478.0137262686917,2144.0401238830805
4.134926132685338,,336.09810945186507,1481.8660792128514,2585.7726393148914
5.03935294095607,ɒ,609.5578509734302,1391.2957680990671,2213.2297313047657
5.123985294376614,,531.5890014468989,1389.3680056126857,2998.8411730456146
5.3030974667354265,/a/,622.4530506862947,1475.774024127407,2227.5590154981887
5.807529336258519,,524.3629747115231,1275.2000415757127,2278.575931544786
6.2085966382137965,/ɤ/,401.73935261635927,1319.6863165388286,2057.8897449466745
6.230599384766407,,390.9832765707173,1554.1428516258532,2091.282631924238
6.266001241929661,/i/,357.0457287957315,1365.6100286220235,2059.8450457267577
6.317151536294677,,444.9366483150814,1842.589051957388,2582.515659361075
6.354902720049049,/a/,478.74937201374905,1829.2766352252577,2522.2471386785387
6.37617399889929,,492.0266723762872,1790.8779555377143,2503.7447801124595
6.398402357078864,/ɞ/,484.8911150236235,1817.3362386683648,2494.745140527646
6.437779741759661,,454.02692053371743,1754.5585736185624,2025.5722977296573
6.495659294629647,/ʊ/,486.6601334972935,1272.81878614979,1979.3342303226937
7.552697070564122,,513.3194860182392,1763.5697761454437,2884.829983863824
8.609417185520085,/a/,642.1596327067693,1392.0015320038444,2171.8133583766016
8.730674734014478,,580.2658141932126,1364.2350357011408,3354.890825153145
8.920841994130019,/a/,630.0591226246689,1417.9561012237527,2116.535682514924
9.30033197711835,,386.10920026468256,1638.1112279959711,2485.836665960493
9.591770661924103,/ɤ/,405.5576628769144,1355.1773397630786,2039.724676387338
9.609944434778605,,396.67427882430655,1544.3210962371338,2063.3816998907078
9.63768900091382,/i/,391.79252564802056,1600.381565869181,2173.626498681624
9.693148539011927,,569.6647037661699,1843.7725279390795,2553.7031381724314
9.738080204501248,/a/,441.84982658929295,1888.492437104885,2543.616380891932
9.755476629398864,,470.8641247690915,1879.053526654994,2503.666180402367
9.775671444284232,/ɞ/,471.6558494018437,1868.2986948456055,2436.936573495968
9.816268266752775,,474.7857290391405,1549.753081856437,2127.714812825801
9.872768009526888,/ʊ/,457.60933142133126,1001.5762675719824,1938.893092035597
10.644457054171864,,506.3753270017799,1797.559514883471,2701.7508462203064
0.649911302761887,,582.5176150536563,1389.6210678633315,2624.936469696353
1.3394855770953815,/a/,479.3251940153601,1145.612026701624,2084.943492180149
1.43423600918311,,499.45609554070575,1267.874780805198,2235.5017061057483
1.5289864412708387,/ɤ/,279.39925551797546,1577.69419817613,2070.6623253223984
1.841883217002408,,305.45389545953395,1695.0468493722535,2605.8616800159903
2.141559002210108,/e/,502.34073961157264,1901.6980760604583,2531.192449670727
2.2164779485120327,,488.4270728628999,1768.8250397049817,2083.9408341562807
2.296631119540805,/a/,488.2007536788643,1872.5464285903968,2549.961711273865
2.3305108237360352,,473.7723174971306,1965.900119620096,2526.021021377468
2.346210749983129,/ø/,481.7785680016933,1907.7886681844504,2473.6491052102588
2.411057640576284,,443.1375746139238,1944.721754590213,2574.951578361223
2.4910535828113707,/i/,284.99847540483665,2068.7589013954844,2711.8856348698937
2.579193519637165,,253.79031202476315,2322.2326477343586,3195.035405881837
2.681105321591989,/ɶ/,403.1336597265409,1980.777350406428,2640.25302552465
2.7262770392152085,,384.7821060103666,2042.4424633118344,2726.51134661594
2.8083573553842296,/i/,206.67180065268025,1948.849673578865,2666.9444297913165
3.117024383517572,,434.1677570971262,1759.5703979028915,2264.477252375212
3.4295524404624738,/u/,378.9042957139025,928.886758711914,2354.250163277473
4.239954628717272,,443.30431267808,1660.250138085438,2502.723590319258
4.996687802807701,/a/,524.1893839083104,1202.1594010753877,2103.041311444957
5.08792512688713,,470.0974167295042,1211.5954040301765,2215.080555295476
5.1925797045076525,/ɤ/,278.47758496180427,1550.4141574473083,2013.3625239567068
5.552162099408932,,518.174601839864,1688.0403884103812,2628.13384041464
5.892960339352682,/e/,481.02381358021165,1906.076935357776,2470.9450362833795
5.976147311307456,,488.52391292035225,1793.8821520533486,1846.663527611876
6.064134853407322,/a/,451.25060440325,1993.2943521290824,2642.344021290632
6.096767513109693,,447.1098578571945,1996.2927338267264,2524.60496575796
6.11885371220957,/ø/	,459.0392411499977,2034.4129211321676,2543.487549581288
6.212343235793469,,300.5038364858385,1641.202085234382,2080.840162137107
6.32132998446178,/i/,225.28091119476656,2393.186361965669,2916.2483728524094
6.381919866041776,,257.6058623402724,1893.426318528576,2568.455493111672
6.438975880383126,/ɶ/,416.5253676289517,2000.5531290855365,2657.9127547509474
6.4721051790329405,,400.9128114657286,2037.5796338629457,2743.1983598639963
6.518973280466473,/i/,363.49315949737775,2041.1110213080267,2696.4445609669547
6.884091734559499,,397.62013573092463,1990.1894819135284,2384.9509550755547
7.268600684518624,/u/,456.0928704701018,900.3255902754498,2143.819192493708
8.33862464854183,	,375.5804600414784,1634.89334336924,2635.129118395969
9.371838280622914,/a/,623.0582794162955,1359.3680956065707,2102.9676590519803
9.469077546257529,,550.7208835210989,1212.2186836793603,2107.4616936374964
9.575519394812844,/ɤ/,335.3657348054772,1523.836327892525,1628.97207621221
9.863120277454698,,301.1744842761399,1119.4954587613115,2374.6888986914705
10.141518577175852,/e/,445.89117983898274,1412.4656815159997,1999.7473126221237
10.22034854619104,,463.8884733264299,1761.4923553972972,2371.351350117309
10.298258256914156,/a/,442.7472971815263,1937.75884901094,2678.836019130052
10.32678626396832,,360.8072712787242,1959.3191320496403,2648.837845864246
10.3489416686006,/ø/,376.5079719905443,1991.4196926019015,2648.896269710339
10.45373166004547,,350.8923292356755,2004.8644390681552,2667.0100964288845
10.569495545372575,/i/,58.92138560011085,2522.360822155032,2539.7107326663154
10.629312334357117,,359.4303058497951,1899.055418656104,2577.6344992481195
10.680846798713027,/ɶ/,406.8277504451003,1916.587672647369,2649.708163883168
10.703718978813631,,394.851855330014,1956.0587207667816,2683.869566479404
10.750517874508054,/i/,379.3821641277059,1982.7643690699051,2886.9898546444037
10.99969860739086,,510.4582943509242,1245.7839546597436,2198.806911738585
11.250719856857806,/u/,447.7759551703021,890.8925306510653,2049.7918594475373
12.18135013608621,,595.3939680900962,1504.222174890378,2556.561819834732
0.4978772154946322,,570.2796022955588,1509.8270995757,2141.4687201014444
1.0862055688912338,/a/,674.2158693683476,1275.753307231504,2165.11273315839
1.1900568753712726,,613.0483874360016,1255.6158900600149,2275.673854799895
1.2637578025506548,/ə/,385.5182455873404,1345.3319991666133,2378.455085560925
1.4245598254874892,,396.9280961051367,1749.65804318477,2882.173633719068
1.702613323482432,/i/,236.1168486881599,1999.0498046433545,2804.4290357982454
2.0242173693561005,,337.0070743265282,1539.1823823737934,2824.104969570617
2.215169771593591,/a/,618.3177624984625,1539.7810438981253,2525.0201951892086
2.295570783062008,,252.8990531900912,1414.6745874388532,1936.4219598144105
2.4965733117330515,/ɶ/,242.81054507124887,1648.8594301927592,1767.922411924333
3.3278991021574824,,511.3290812679628,1364.7171317460004,2550.536421660598
4.072123796824462,/a/,350.09059178631526,1229.758419067659,2247.261417357833
4.216175609038709,,251.241727932258,1306.167456972649,2025.4573738252784
4.35687737910844,/ə/,254.92154525814857,1283.9999863075298,2196.907953396686
4.527729528478826,,326.5956760335422,1803.20075263552,2518.9542513749875
4.76558252073956,/i/,303.58906359300016,2082.8146898088507,2457.5167637631007
5.03358589230095,,247.9775841504681,1636.677877295223,3085.78797778985
5.18768783094875,/a/,643.9554929103051,1566.1951332412038,2400.0407584748896
5.254688673839098,,334.5798470161008,1311.9411316434946,1805.5118344914397
5.435590949643037,/ɶ/,222.1835752185556,1434.861133807047,2079.5604874868254
6.361544097798921,,639.4422544119003,1723.411068655183,2554.6138309023195
7.227196487353492,/a/,210.12009629359784,1304.583748919856,2103.713110187987
7.408098763157431,,298.6364519070024,1150.174655199307,2683.399897440095
7.569113826069722,/ə/,260.05974160193085,1524.6038081412144,2295.0369118553817
7.710028636114908,,349.60087653265646,1808.073151087489,2470.2464728210048
7.931131417653056,/i/,232.9065218918429,1716.682696403738,2352.312030045124
8.18671589715796,,1110.634473734533,3003.5425841371293,3910.607605722004
8.328398943749272,/a/,625.0952281561011,1544.0585214220523,2400.1997378579517
8.385349660206067,,413.71933315098215,1598.5569522489648,2551.027415268089
8.495901050975142,/ɶ/,349.3316315077962,1913.6514637843047,2833.6761468355858
9.255268229164788,,828.0259101254474,1617.5088828131295,2186.2215640719514
0.5714687596646284,,364.45610637979087,1860.279714204849,1965.6673282484085
1.1932914481348216,/u/,420.611953290615,1920.8249186619405,2466.041219529225
1.250213280697634,,409.2462702530065,2168.683129139702,2687.3007088280788
1.3640569458232583,/i/,385.32068384327954,2324.122091471955,2744.2519398738823
1.5545261547834386,,1295.297551761245,2229.6847939632817,3348.283283339578
1.677127024918727,/a/,609.356008147253,1253.0272479954065,2112.4631511096345
1.9464110789658773,,493.9976785689039,1754.19122457655,2288.4393858337667
2.360189015672475,/ɒ/,487.4413915299841,1945.7335568330057,2639.222573776023
2.730180927330755,,273.93468311994377,1712.9517922508576,2674.5374074087567
2.977571968853748,/i/,236.9516647953797,1639.500860175638,2544.846725275605
3.0739012239600454,,437.2593243696721,925.4243234387804,2389.980148787876
3.233720215386403,/ɤ/,276.01222135305187,707.2905058136529,2527.6800866886256
3.424189424346583,,496.1255780377623,1198.8604362493827,2448.234802965096
3.522707980705297,/ɒ/,621.6794687725452,1777.2888731165726,2384.0866334533844
4.2869169455154665,,960.09681172319,2070.9321578512936,2912.355317655324
5.066451019092548,/u/,460.84841046021626,1594.1116795320993,2277.095466456398
5.1189942491505285,,402.79788015487657,2124.7982333436084,2553.4099512260063
5.245973721790648,/i/,276.04729827704494,2116.8520909454783,2708.7953885955912
5.534961487109541,,581.4138774968602,1520.3206197551497,2191.8666728162366
5.727619997322137,/a/,613.9764333342805,1309.21303950639,2106.2280806884787
5.946550122563723,,515.6262658271623,1661.3935340124626,2224.767959526556
6.3143527329695885,/ɒ/,580.671266793515,1734.1300811375652,3111.239607204011
6.642747920831967,,296.33720715561515,1891.965355326372,2926.616593483752
6.847043477956566,/i/,237.1589196754622,1650.9141073271485,3202.663556165775
6.934547618762131,,390.8337315964724,854.4669297789172,2247.481218127243
7.062957942713673,/ɤ/,272.2679790530004,785.0125718528984,2441.0926158385746
7.295023875469754,,275.1944181643661,1804.194950189394,2604.3097106015985
7.474546578167855,/ɒ/,618.4130721561618,2032.9775947202977,2300.803433593297
8.326540106699845,,421.0595188552203,1553.577150801938,2458.0507054938016
9.182912237736666,/u/,467.0951570929883,1743.396059007953,2291.147809487895
9.358056337929934,/i/,310.55884545845777,2022.818921079678,2612.587606676289
9.594500873190848,,302.9317975380989,1330.7919002705914,2286.125746645488
9.738994755850296,/a/,609.5001237594149,1244.8477411456113,2088.4470958812017
9.966682086101546,,496.79629273084805,1780.5657101331783,2403.210898686305
10.28632006895426,/ɒ/,464.0753095783044,781.1978839447144,1835.6063683517737
10.574235817475357,,285.0747239122596,1694.7724849374597,2744.605160076213
10.774579515899813,/i/,221.3236539854003,1384.4093332858513,2319.1394772461567
10.86653016850128,,382.6207269963744,828.3841295004343,2282.3942903779744
10.989131038636568,/ɤ/,361.1471553865074,771.3936775774657,2219.0741366382254
11.16865374133467,,266.98865819228763,1719.1207089834425,2396.80379382873
11.313147623994116,/ɒ/,576.4228928757723,734.5500169675371,2370.797271602935
12.16625484753184,,486.7251030988493,1790.2684955450754,2610.4128751580647
0.8391474236482461,,379.2137590807819,1255.841883948934,2385.12985216705
1.7713558163649707,/a/,684.4275090382748,1238.2259581970884,2071.282503734062
1.967030097179548,,224.46199016262943,1086.7845184354608,2029.535513161724
2.087309108783536,/ɶ/,472.9585249322117,1142.131696657834,2378.73974509844
2.131532882955543,,457.84485163192943,1208.140940819164,2300.6396641383594
2.176356769719111,/ɶ/,610.3515986211737,1260.5470499999656,2193.443463149505
2.2755604601035517,,272.09175377459235,1531.5272007650924,2286.088330941022
2.379931933021589,/ɒ/,405.7630271780565,1580.0623715081051,2301.2502530364686
3.279975621641033,,860.6386743026713,1857.3329673872856,2826.399642319594
4.257151601206271,/a/,542.5040969265291,1191.3574849438196,2148.706522568949
4.503989547457331,,205.513777472117,1338.3012709654924,2213.0453721191834
4.668273408244419,/ɶ/,444.6066822153556,1242.253472368106,2342.6384882398424
4.702412621938145,,496.7538161178641,1227.33439343756,2340.033579159198
4.747058719236378,/ɶ/,545.4401403013753,1104.483395805924,1923.5944340622543
4.803813557938735,,255.29708532619597,1334.375274791174,2111.705214166317
4.863570363385238,/ɒ/,234.90734713718427,1428.332169167075,1517.0635779978863
5.820096285155526,,339.79007507707905,1543.9333515706476,2351.281155253562
6.829156624948343,/a/,639.9640292556205,1369.2975362957482,2134.858610879346
7.065971110650594,,198.05207072422368,1280.9867694527593,2325.048236756141
7.24324217773321,/ɶ/,454.3958747200303,1188.7903122372984,2296.8443726782084
7.282763661670341,,501.9259951921403,1186.9026832239088,2183.465001106681
7.321789229344219,/ɶ/,280.96865817201166,1220.3843493870093,2015.1159583898057
7.390260158081292,,251.88992138754708,1556.61764729897,1745.8808470612869
7.4647350203066525,/ɒ/,428.8259535885362,1615.9541455649382,2447.3869444974225
8.196901153397858,,310.92005283617215,1606.5516303519796,2418.621412437444
0.6003082325281976,      ,419.707954785425,1740.480735625555,2395.483399958401
1.2246410110450037,/ø/,456.4370341907791,1918.153069854678,2611.52826469308
1.323089070826035,,424.1504585731501,2066.332869944765,2860.4991193561327
1.4395555400985227,/ɔ/,511.68543972155766,1245.9315366748735,2281.7926993032524
1.5596782700415637,,298.34067875695195,1565.6112956673044,2449.269691546576
1.663784635992199,/ɑ/,531.8280455877281,1340.1893070606252,2219.0593648864024
1.7418644104551757,,239.6926677393105,1428.079562356727,2249.7465540254625
1.8719973678934705,/a/,625.8276896210804,1380.7560072540416,2212.544863384948
2.1290033188469826,,224.27469119552384,1322.29774409525,2522.547686174149
2.345968359819481,/i/,272.25653259755387,1882.0095721484392,2597.344042600452
2.424048134282457,,440.3827114280266,2032.799906512737,2688.139301670716
2.499124840496858,/e/,374.0531699580892,2009.309819934452,2309.586546917946
